time,t0,dt0,month,lon,lat,inversion_strength,inversion_height,low_level_stability,t_850hpa,rh_sub_850,surf_wind_velocity,wind_shear,dt_,temp_2m,down_long_hemisp,up_long_hemisp,lat_tower,lon_tower,rlns
2020-01-23 22:51:23.227000+00:00,-29.162354,2020-01-23 22:51:23.227000+00:00,1,93.48043612861399,87.42884293362734,10.35437,824.2251,8.309418,-20.852936,0.31646883,4.9990926,-0.031405926,2020-01-23 22:51:23.227,-29.943192083333333,172.0291399955368,195.49220066478728,87.42517095194444,93.44983824055556,-23.463060669250467
2020-01-24 10:58:22.527000+00:00,-30.998932,2020-01-24 10:58:22.527000+00:00,1,93.11284624832665,87.42116713435743,11.375717,510.57944,9.156311,-21.84262,0.3483241,2.4943233,3.7043972,2020-01-24 10:58:22.527,-31.76468545,167.4800639454778,188.51312569505055,87.41751955555556,93.08030759336111,-21.033061749572738
2020-01-24 16:55:38.397000+00:00,-30.064041,2020-01-24 16:55:38.397000+00:00,1,92.98959987154562,87.41527193447533,10.052765,424.56958,7.516983,-22.547058,0.33046588,4.6304407,0.87681866,2020-01-24 16:55:38.397,-30.146205583333334,180.54547369912467,195.9147299537023,87.41149637555556,92.9583090825,-15.369256254577635
2020-01-26 10:54:35.932000+00:00,-26.243912,2020-01-26 10:54:35.932000+00:00,1,93.67980064307596,87.41584075788407,6.9043884,513.9877,4.768631,-21.47528,0.25348297,5.6238813,4.731204,2020-01-26 10:54:35.932,-26.91370998333333,148.70963019783017,203.39992766548158,87.41229661027779,93.64786716944445,-54.69029746765142
2020-01-26 16:52:27.232000+00:00,-25.052872,2020-01-26 16:52:27.232000+00:00,1,94.27610293001821,87.42125151830629,5.5641327,613.12665,3.2080688,-21.844803,0.22861375,5.0995574,6.723964,2020-01-26 16:52:27.232,-25.65174783333334,156.7280158238093,208.9858396015803,87.41787916833334,94.24627801972221,-52.257823777770994
2020-01-26 22:56:59.490000+00:00,-22.795471,2020-01-26 22:56:59.490000+00:00,1,94.93673451930337,87.43154038714106,5.1120453,721.785,1.3195343,-21.475937,0.2588396,6.5318656,7.5798755,2020-01-26 22:56:59.490,-23.107842433333335,222.7727761712011,222.62277933617906,87.42836239916666,94.91139739972222,0.14999683502202288
2020-01-27 10:47:25.949000+00:00,-24.229721,2020-01-27 10:47:25.949000+00:00,1,95.77082189369654,87.44839075960883,1.0274353,1686.8175,0.25575256,-23.81343,0.2834916,2.4308608,9.8968315,2020-01-27 10:47:25.949,-24.65053973333334,210.94906936017355,218.98268309857684,87.4449570702778,95.73696478888888,-8.03361373840329
2020-01-27 16:53:33.396000+00:00,-32.917595,2020-01-27 16:53:33.396000+00:00,1,95.87208308650136,87.44792171460249,11.828896,1542.3167,10.719879,-22.198288,0.24182083,3.3044717,3.9707701,2020-01-27 16:53:33.396,-33.607714816666665,147.1180352971522,185.77484183798472,87.4445635727778,95.83619161416667,-38.65680654083252
2020-01-27 22:46:30.406000+00:00,-33.305267,2020-01-27 22:46:30.406000+00:00,1,95.91538593329345,87.44901691640352,10.720474,1558.1499,9.145706,-23.736832,0.26986396,3.0782301,6.6925783,2020-01-27 22:46:30.406,-36.60340215,131.85000342332205,172.52068887650807,87.44571748083334,95.87661117916666,-40.670685453186024
2020-01-28 10:49:41.822000+00:00,-33.310036,2020-01-28 10:49:41.822000+00:00,1,95.76557468815511,87.45503242646055,11.561317,640.59247,11.182053,-22.10524,0.25005743,2.1367903,3.119329,2020-01-28 10:49:41.822,-35.385992083333335,138.5947905092875,176.60418996607464,87.45159989888889,95.72784811861109,-38.00939945678715
2020-01-28 16:50:12.070000+00:00,-29.750214,2020-01-28 16:50:12.070000+00:00,1,95.6522906116695,87.46126843900304,10.616882,1424.0659,9.246231,-20.503983,0.29065233,6.012721,-1.735712,2020-01-28 16:50:12.070,-30.662014016666667,207.2639027100754,198.6717975761032,87.45790342472222,95.6155254686111,8.592105133972211
2020-01-29 04:52:04.123000+00:00,-23.657288,2020-01-29 04:52:04.123000+00:00,1,95.26424620564623,87.47094922931116,5.925995,825.328,2.5250092,-21.132278,0.32608366,5.7563457,-1.2291665,2020-01-29 04:52:04.123,-24.010336333333335,216.14651474220278,219.55799470497132,87.46744641277778,95.22896620888889,-3.4114799627685386
2020-01-29 16:52:44.317000+00:00,-21.320282,2020-01-29 16:52:44.317000+00:00,1,95.29477491751655,87.47319929337279,6.161316,1071.6921,4.791107,-16.529175,0.35639936,3.5431056,8.602322,2020-01-29 16:52:44.317,-22.010212033333335,209.3708008411026,225.10559977024076,87.46976436972224,95.26166016805556,-15.734798929138151
2020-01-30 04:51:44.257000+00:00,-13.702759,2020-01-30 04:51:44.257000+00:00,1,96.14524451660581,87.47956363425611,3.3438416,303.06943,-0.19293213,-14.076965,0.3498797,5.7686157,8.905297,2020-01-30 04:51:44.257,-14.001248866666668,258.9358763512421,255.58104297050477,87.47605524444444,96.11253410058335,3.3548333807373183
2020-01-30 10:48:23.402000+00:00,-20.739037,2020-01-30 10:48:23.402000+00:00,1,96.52827197720951,87.46098215065552,1.0022049,1957.4633,-1.2938385,-21.862091,0.2367135,7.9980226,5.4598985,2020-01-30 10:48:23.402,-21.32929485,207.2996897620646,227.62659630747476,87.45704796444446,96.49537328222223,-20.326906545410168
2020-01-30 17:02:00.167000+00:00,-32.247612,2020-01-30 17:02:00.167000+00:00,1,96.50766633261385,87.43736304892516,10.284584,1528.3871,8.399673,-23.78093,0.21277772,5.486382,6.2163815,2020-01-30 17:02:00.167,-32.61150923333334,126.86737116447448,184.333394585495,87.43369052222222,96.47193450055555,-57.46602342102052
2020-01-30 22:48:13.494000+00:00,-34.85739,2020-01-30 22:48:13.494000+00:00,1,96.46932148242772,87.42878777631951,11.888412,1329.9626,11.493439,-23.380371,0.2988376,1.5065167,8.095349,2020-01-30 22:48:13.494,-36.0860705,129.49344668956755,171.4536617777634,87.42528119944446,96.43339770638889,-41.96021508819584
2020-01-31 04:52:33.869000+00:00,-31.49675,2020-01-31 04:52:33.869000+00:00,1,96.49123828191955,87.43380775274218,9.79985,1130.7241,9.4361725,-22.060577,0.32218537,4.164407,9.782962,2020-01-31 04:52:33.869,-32.528543400000004,197.7901817266337,192.60650509455363,87.43037539194445,96.45788329333334,5.183676632080079
2020-01-31 10:53:36.463000+00:00,-25.508911,2020-01-31 10:53:36.463000+00:00,1,96.37631597565804,87.4579403327821,9.154602,735.01636,8.1883545,-17.320557,0.32963625,9.331729,1.9520445,2020-01-31 10:53:36.463,-26.090973483333336,193.92335440437316,210.29537555366514,87.45456442333334,96.34098175416666,-16.37202114929198
2020-01-31 16:52:50.070000+00:00,-14.166687,2020-01-31 16:52:50.070000+00:00,1,96.2888316033036,87.4842129437941,1.1156616,653.4232,-0.6402283,-14.808533,0.31563267,5.6050043,11.668511,2020-01-31 16:52:50.070,-15.208119466666668,249.49187610229495,249.18366885864262,87.48086140555554,96.25623392111109,0.3082072436523333
2020-02-01 05:14:51.047000+00:00,-27.203712,2020-02-01 05:14:51.047000+00:00,2,96.2352292660002,87.46695598499761,6.5576096,1228.7416,5.42511,-22.02835,0.24327725,14.643391,-2.8500671,2020-02-01 05:14:51.047,-27.67693066666667,197.17816154702504,206.73870096810657,87.46327157555555,96.19956317055555,-9.560539421081529
2020-02-01 17:01:55.109000+00:00,-37.630264,2020-02-01 17:01:55.109000+00:00,2,95.84872114979169,87.36446409811958,9.965515,2227.1824,8.247482,-29.371948,0.23547113,6.958025,6.3101587,2020-02-01 17:01:55.109,-37.75907285,123.22839794373192,169.81142753372828,87.3604864438889,95.82202606944445,-46.58302958999636
2020-02-01 22:48:13.673000+00:00,-37.571114,2020-02-01 22:48:13.673000+00:00,2,95.72312904889253,87.33974988992534,10.093758,2037.3179,7.686157,-29.868301,0.29545262,4.016634,1.0732222,2020-02-01 22:48:13.673,-38.7322784,130.268954275678,166.17869190659843,87.33610807638888,95.6917737888889,-35.90973763092043
2020-02-02 10:55:10.777000+00:00,-32.295334,2020-02-02 10:55:10.777000+00:00,2,94.85291687723655,87.35008840786722,9.135941,1973.894,5.1883545,-27.10698,0.22372878,7.1373243,-5.5996,2020-02-02 10:55:10.777,-33.42465081666667,126.04827621325174,181.61905694506325,87.34679111444444,94.80346560277778,-55.57078073181151
2020-02-02 16:51:47.437000+00:00,-34.0347,2020-02-02 16:51:47.437000+00:00,2,94.30580976587895,87.35836971281918,13.974274,1623.2848,10.381638,-23.129425,0.24446194,5.837026,-3.7951512,2020-02-02 16:51:47.437,-34.6161383,132.80686173071544,178.3287922766749,87.35485988055555,94.27391748805556,-45.521930545959464
2020-02-03 04:51:28.931000+00:00,-25.551918,2020-02-03 04:51:28.931000+00:00,2,93.22410538343698,87.40367751313165,11.489082,466.2716,7.962631,-17.885605,0.32842365,6.05959,5.8534694,2020-02-03 04:51:28.931,-27.076553733333334,206.96165320156098,208.62158386959078,87.40027357638888,93.19455050055556,-1.6599306680298014
2020-02-03 10:49:26.453000+00:00,-14.170166,2020-02-03 10:49:26.453000+00:00,2,93.38312804286345,87.42014125692025,0.5782776,6.416584,-5.1791534,-18.771042,0.35166147,5.4436297,3.2640338,2020-02-03 10:49:26.453,-15.179576616666669,237.92697396914164,247.75597239748635,87.41681783333334,93.36319307583334,-9.828998428344704
2020-02-03 22:48:42.708000+00:00,-19.939125,2020-02-03 22:48:42.708000+00:00,2,94.43059984422571,87.448909701684,4.3294754,598.5919,1.2655792,-18.65007,0.27901974,5.9503975,9.136968,2020-02-03 22:48:42.708,-20.42564698333333,224.74702418392184,231.7859105160141,87.44557714472222,94.4130603577778,-7.038886332092261
2020-02-04 04:52:51.318000+00:00,-23.284271,2020-02-04 04:52:51.318000+00:00,2,95.00120856811793,87.46594718698861,7.7493896,969.2598,6.1903687,-17.093903,0.17128967,6.1711664,9.352663,2020-02-04 04:52:51.318,-24.465966983333335,145.2653828114954,209.53730877371473,87.46242567277777,94.97293471944445,-64.27192596221931
2020-02-04 10:54:23.489000+00:00,-26.114967,2020-02-04 10:54:23.489000+00:00,2,95.31114504275,87.47799860291694,9.218575,459.55548,8.256485,-17.932266,0.20023218,5.519946,5.3498917,2020-02-04 10:54:23.489,-28.53599058333333,141.87889737992603,195.72826199082692,87.47444292222221,95.28135799222221,-53.84936461090089
2020-02-04 16:51:28.417000+00:00,-26.79802,2020-02-04 16:51:28.417000+00:00,2,95.34527133212494,87.49369305813448,9.695541,498.24982,8.904816,-17.893204,0.21965657,5.9874997,3.133573,2020-02-04 16:51:28.417,-29.462627549999997,145.7956238050588,192.9969271064504,87.49022873194446,95.31652538388889,-47.20130330139162
2020-02-05 04:54:28.083000+00:00,-25.27626,2020-02-05 04:54:28.083000+00:00,2,95.13980716657007,87.52699495258351,8.238022,828.7363,6.2375946,-18.497452,0.16842866,5.00686,8.67258,2020-02-05 04:54:28.083,-26.578985466666673,184.35806945191703,207.80835326325732,87.52340773833332,95.10959660524999,-23.450283811340285
2020-02-06 22:51:41.916000+00:00,-22.706268,2020-02-06 22:51:41.916000+00:00,2,93.78913673393471,87.62819807598224,2.334015,2107.1584,1.4087219,-21.297546,0.65669113,5.569453,-0.034733295,2020-02-06 22:51:41.916,-24.445214716666666,157.9629802549998,206.74160570360823,87.62468521222222,93.75436201722222,-48.77862544860844
2020-02-07 04:50:16.619000+00:00,-26.163025,2020-02-07 04:50:16.619000+00:00,2,93.74763418371192,87.63501313581311,5.9241943,1660.3655,4.151016,-22.10669,0.27609268,4.366673,3.816671,2020-02-07 04:50:16.619,-29.044392233333333,153.2999453812281,193.25621911322273,87.63148032388888,93.71632948805555,-39.95627373199463
2020-02-09 23:04:49.339000+00:00,-26.925652,2020-02-09 23:04:49.339000+00:00,2,92.35712002351694,87.76165009053682,6.3297806,1479.7882,5.061981,-21.89598,0.222975,5.5098763,9.224768,2020-02-09 23:04:49.339,-28.00118571666667,173.56235699612938,201.44245449796043,87.75806494472222,92.32406461861112,-27.880097501831045
2020-02-10 22:53:56.370000+00:00,-29.95562,2020-02-10 22:53:56.370000+00:00,2,90.96979746329632,87.8075547283263,11.203285,819.6168,10.129181,-19.963104,0.12287338,6.9349566,4.400961,2020-02-10 22:53:56.370,-31.061343366666666,134.2657551809947,189.8510236899058,87.80391984222223,90.93734933861111,-55.5852685089111
2020-02-11 04:48:07.933000+00:00,-31.532242,2020-02-11 04:48:07.933000+00:00,2,90.50498523943835,87.81672789699815,9.641495,1112.0858,9.234253,-22.390411,0.15925491,6.5625277,11.690829,2020-02-11 04:48:07.933,-31.960279250000003,136.23036880523682,187.68997042633055,87.81319250777776,90.46523713916667,-51.459601621093725
2020-02-11 10:47:47.038000+00:00,-30.2471,2020-02-11 10:47:47.038000+00:00,2,89.92279322607986,87.8229125679904,9.341187,369.53528,7.2624664,-23.132812,0.19584535,8.583849,5.3564262,2020-02-11 10:47:47.038,-31.021074133333336,132.4269518355306,189.70733737508138,87.81942013416668,89.88109747166666,-57.28038553955079
2020-02-12 04:50:36.787000+00:00,-31.934586,2020-02-12 04:50:36.787000+00:00,2,88.17011809036741,87.85744279159545,7.8795166,968.05994,6.7080383,-25.226547,0.13641988,4.919398,14.393637,2020-02-12 04:50:36.787,-32.49714349999999,126.86055605780282,185.45693033911388,87.85394124527778,88.13617173419445,-58.59637428131106
2020-02-12 10:56:24.017000+00:00,-31.778214,2020-02-12 10:56:24.017000+00:00,2,87.55120552180476,87.87681414724847,11.524139,952.52454,10.372864,-21.40535,0.17087643,9.893962,8.245561,2020-02-12 10:56:24.017,-32.120484100000006,134.06458240384418,187.60705450040183,87.87368214888889,87.50954012416666,-53.542472096557646
2020-02-12 22:46:21.568000+00:00,-28.301048,2020-02-12 22:46:21.568000+00:00,2,86.20334474207566,87.92254600331808,10.514839,946.4108,9.47052,-18.928894,0.24055454,9.0855465,13.152668,2020-02-12 22:46:21.568,-29.02551295,153.36819473241172,198.49097889378862,87.9194811763889,86.1549979481111,-45.1227841613769
2020-02-13 04:51:13.712000+00:00,-28.279846,2020-02-13 04:51:13.712000+00:00,2,85.31476356715528,87.94431572778372,9.998001,1247.0867,9.810425,-18.28865,0.29994062,7.486582,16.440363,2020-02-13 04:51:13.712,-28.742419383333335,162.0836704735692,200.47579351159413,87.94089414694444,85.28042159694444,-38.39212303802492
2020-02-13 22:45:08.350000+00:00,-24.911026,2020-02-13 22:45:08.350000+00:00,2,81.89140349698066,87.9947130474896,10.60408,1706.7655,10.089676,-14.975983,0.3898766,6.459057,8.307389,2020-02-13 22:45:08.350,-25.24370385,204.9746369567108,214.09019315849304,87.99154811055556,81.84252809416667,-9.115556201782226
2020-02-14 04:52:27.323000+00:00,-20.973602,2020-02-14 04:52:27.323000+00:00,2,80.99422071192042,88.0115685811649,10.04422,884.66907,9.272842,-11.564636,0.38067934,7.548073,4.763629,2020-02-14 04:52:27.323,-21.56035313333333,202.62210937510173,224.3093957715861,88.0079271152611,80.97195752305555,-21.68728639648438
2020-02-14 16:50:50.650000+00:00,-25.80017,2020-02-14 16:50:50.650000+00:00,2,80.1263460246477,88.04454251738979,11.201447,1549.8394,10.673538,-15.0466,0.2651641,3.1418734,11.111354,2020-02-14 16:50:50.650,-27.225435599999997,151.92189999434157,198.63138264662425,88.04096774997222,80.11111361841668,-46.709482652282674
2020-02-14 22:42:29.193000+00:00,-31.95578,2020-02-14 22:42:29.193000+00:00,2,80.03880756731378,88.05881398791107,16.932709,1403.4277,15.924835,-15.914368,0.20601013,3.4858487,6.5466413,2020-02-14 22:42:29.193,-35.267822733333325,135.1152009431966,180.51958623616534,88.05516792902776,80.02121150933334,-45.404385292968726
2020-02-15 04:50:30.910000+00:00,-34.929245,2020-02-15 04:50:30.910000+00:00,2,79.92909496556553,88.06902757420981,18.643814,1613.1722,17.936447,-16.992798,0.21833132,5.701191,-1.4377036,2020-02-15 04:50:30.910,-36.817263583333336,130.56034570925394,172.87930576357525,88.06530215891667,79.91000926083333,-42.31896005432131
2020-02-15 16:51:26.417000+00:00,-35.10029,2020-02-15 16:51:26.417000+00:00,2,79.76090888406327,88.06817240169178,12.314049,2095.6423,10.779816,-24.389618,0.23652297,4.725684,1.5073814,2020-02-15 16:51:26.417,-38.72135706666667,126.04976670279186,168.0053834364955,88.06440848080555,79.74305168972221,-41.955616733703636
2020-02-16 10:48:59.941000+00:00,-26.29776,2020-02-16 10:48:59.941000+00:00,2,79.75093284418735,88.06717012233743,4.613678,722.99115,3.7234344,-22.589966,0.2419808,2.1039546,12.999545,2020-02-16 10:48:59.941,-26.522147433333334,209.56672206026715,209.31147355257673,88.06338186266667,79.733979195,0.25524850769042473
2020-02-16 16:59:03.773000+00:00,-26.602371,2020-02-16 16:59:03.773000+00:00,2,79.71168222015375,88.06661396370266,5.1100464,685.90326,3.8036346,-22.798737,0.28419137,3.979395,5.3418055,2020-02-16 16:59:03.773,-27.59167645,169.90511517283124,201.94587606150307,88.06285197008332,79.69510393944445,-32.04076088867183
2020-02-16 22:43:34.370000+00:00,-27.56195,2020-02-16 22:43:34.370000+00:00,2,79.62757226352862,88.06934904385733,6.222931,579.74927,5.231018,-22.340195,0.27318576,6.1423397,1.4321003,2020-02-16 22:43:34.370,-29.01256641666667,140.19026867258708,194.95428654856363,88.06559984972222,79.60979281472223,-54.76401787597655
2020-02-17 04:50:23.262000+00:00,-29.157227,2020-02-17 04:50:23.262000+00:00,2,79.34110469822048,88.07134389664024,8.801834,788.746,7.791733,-21.809845,0.26075062,5.0290194,2.184142,2020-02-17 04:50:23.262,-30.228131466666667,136.6903657794571,191.97342211826327,88.06763419291666,79.32237555083333,-55.283056338806176
2020-02-17 10:57:39.423000+00:00,-33.17137,2020-02-17 10:57:39.423000+00:00,2,78.92872424260167,88.073609346255,12.0529785,913.43585,11.95137,-21.209763,0.2511877,6.9926157,2.1882582,2020-02-17 10:57:39.423,-33.87562043333333,139.2688872610855,183.399536456337,88.06991708005555,78.90473912416667,-44.13064919525149
2020-02-17 16:56:44.962000+00:00,-30.596619,2020-02-17 16:56:44.962000+00:00,2,78.46657558100479,88.07548695140527,11.477768,1134.4376,11.625092,-19.11885,0.27604103,5.4207444,3.0662389,2020-02-17 16:56:44.962,-30.598112266666668,191.80696075878146,197.0968457639694,88.07180299119446,78.44311286583334,-5.289885005187955
2020-02-17 22:48:43.844000+00:00,-29.75277,2020-02-17 22:48:43.844000+00:00,2,78.11309141526257,88.07956606710285,11.148094,861.2151,9.206665,-20.576141,0.24606334,4.9479747,0.726387,2020-02-17 22:48:43.844,-30.238401966666665,150.93686273272198,190.81526283220927,88.07591652694444,78.09390030913889,-39.878400099487294
2020-02-18 04:53:37.252000+00:00,-29.617859,2020-02-18 04:53:37.252000+00:00,2,77.81367025541151,88.08742542627914,12.962219,457.75305,8.746826,-20.538666,0.25545996,6.7799497,0.41050768,2020-02-18 04:53:37.252,-30.008967616666666,155.50424294652302,194.04943741551716,88.08367413841667,77.79864207805555,-38.54519446899414
2020-02-18 10:49:46.730000+00:00,-21.829124,2020-02-18 10:49:46.730000+00:00,2,77.20001335169187,88.1074817772673,8.054588,670.56696,5.714691,-16.000122,0.27109286,5.940962,5.4388266,2020-02-18 10:49:46.730,-22.411481116666668,203.5441630965551,221.77634985040027,88.10418887558335,77.17655756022222,-18.232186753845156
2020-02-18 16:52:37.839000+00:00,-15.283142,2020-02-18 16:52:37.839000+00:00,2,76.45380178107486,88.1371169700204,1.7853394,415.85037,-1.1235046,-16.406647,0.3935479,8.007223,7.1209984,2020-02-18 16:52:37.839,-15.4942594,234.7502009925842,246.94205978775025,88.13358431938889,76.43826536166667,-12.191858795166041
2020-02-19 04:49:29.491000+00:00,-12.844086,2020-02-19 04:49:29.491000+00:00,2,74.59998305316107,88.20984388932378,0.5414734,704.8488,-1.8840637,-14.728149,0.45307064,10.569897,15.007605,2020-02-19 04:49:29.491,-12.904795149999998,256.88672432403564,259.51457975616455,88.20655472583334,74.59877922083334,-2.6278554321289107
2020-02-19 22:44:46.763000+00:00,-12.676941,2020-02-19 22:44:46.763000+00:00,2,70.84229400570769,88.32759457177555,2.4501343,958.4407,2.165924,-10.511017,0.3747901,11.773481,5.3391094,2020-02-19 22:44:46.763,-12.682175299999999,259.0991486973317,260.7116762614187,88.32366137805556,70.86329038944446,-1.6125275640869745
2020-02-20 16:56:43.714000+00:00,-11.968872,2020-02-20 16:56:43.714000+00:00,2,68.21884426802862,88.41796540827768,0.13665771,13.13402,-0.6012573,-12.570129,0.31326517,5.3096747,13.357262,2020-02-20 16:56:43.714,-13.123122866666668,252.16248917730962,259.0780865518824,88.41496953305557,68.2210125163889,-6.915597374572769
2020-02-21 10:51:07.532000+00:00,-18.939713,2020-02-21 10:51:07.532000+00:00,2,66.51524493001645,88.49875294172473,0.0050354004,0.20051987,-5.9405975,-24.875275,0.20515907,6.52829,9.199243,2020-02-21 10:51:07.532,-19.750959400000006,181.15872929438274,229.99941229365032,88.49532666027778,66.52406705972221,-48.840682999267585
2020-02-21 17:06:35.093000+00:00,-20.016525,2020-02-21 17:06:35.093000+00:00,2,66.06164869555118,88.52619573719394,0.5657501,384.6743,-2.3001862,-22.316711,0.23217244,9.247584,7.275569,2020-02-21 17:06:35.093,-20.608127983333336,208.8564156729889,229.8261714048004,88.52312253194445,66.06467371727778,-20.96975573181149
2020-02-21 22:43:32.350000+00:00,-18.530815,2020-02-21 22:43:32.350000+00:00,2,65.61227999647976,88.55109015681785,0.21013641,2.2057185,-2.2168427,-20.537521,0.2677013,10.695411,9.317246,2020-02-21 22:43:32.350,-19.5926822,194.23688422238666,231.74739599423725,88.54736686750002,65.62557490611111,-37.51051177185059
2020-02-22 04:50:04.551000+00:00,-19.34748,2020-02-22 04:50:04.551000+00:00,2,65.10024534331605,88.56806051324885,0.8278122,1185.4546,0.28178406,-19.128372,0.251805,6.3745775,9.168576,2020-02-22 04:50:04.551,-20.23876573333333,204.38448768132528,229.4470506268819,88.5644284425,65.11458704816667,-25.062562945556607
2020-02-22 10:53:21.708000+00:00,-19.289574,2020-02-22 10:53:21.708000+00:00,2,64.61339622479076,88.57685560215819,0.15839386,13.5350685,-0.9152374,-20.30307,0.24306414,5.3930025,6.8295803,2020-02-22 10:53:21.708,-20.669719983333334,177.74105903004963,223.04697232838947,88.57310248861111,64.63234142222221,-45.305913298339846
2020-02-22 16:54:26.013000+00:00,-19.22754,2020-02-22 16:54:26.013000+00:00,2,64.22363157430597,88.5775601099143,2.3349,154.09587,-1.8953857,-21.122925,0.24988447,5.8949823,5.784972,2020-02-22 16:54:26.013,-19.909831599999997,232.45572552597045,231.43696160140993,88.57382943416667,64.24319426833335,1.018763924560517
2020-02-23 04:48:28.256000+00:00,-15.831512,2020-02-23 04:48:28.256000+00:00,2,62.49379302246038,88.58066190849513,2.0939026,523.9157,-1.2895813,-17.652924,0.24371336,5.413463,8.384932,2020-02-23 04:48:28.256,-16.598296483333336,244.344857640597,245.27906541433967,88.57707170083333,62.50251608722222,-0.9342077737426564
2020-02-24 10:59:21.751000+00:00,-22.977028,2020-02-24 10:59:21.751000+00:00,2,54.79588932293762,88.58973259193073,6.396858,825.2336,6.1879272,-17.069275,0.43188006,10.551296,10.199245,2020-02-24 10:59:21.751,-23.79121845,218.5422607313029,220.07658585093182,88.58607439944446,54.800202197500006,-1.5343251196289316
2020-02-25 10:53:20.106000+00:00,-22.322792,2020-02-25 10:53:20.106000+00:00,2,46.12367378498662,88.5632092303042,6.979927,345.27667,3.6188965,-18.61528,0.29078975,11.284424,6.930975,2020-02-25 10:53:20.106,-22.618362166666667,181.95013346422832,221.64991391527815,88.55976660083331,46.1806435485,-39.69978045104983
2020-02-25 16:51:36.069000+00:00,-24.137451,2020-02-25 16:51:36.069000+00:00,2,44.3850075039012,88.54954144391887,6.794998,570.0273,4.5905,-19.546951,0.22431162,12.269664,9.219295,2020-02-25 16:51:36.069,-24.241376483333333,147.2206759249878,213.40049820037842,88.54610865027777,44.442515515000004,-66.17982227539062
2020-02-25 23:10:21.975000+00:00,-25.237976,2020-02-25 23:10:21.975000+00:00,2,42.766054276851946,88.53003215459334,7.010437,333.74796,4.8171387,-20.227722,0.23707493,8.15213,10.973351,2020-02-25 23:10:21.975,-25.669988183333334,143.92843147254945,208.46744337623596,88.52645993888889,42.816419776111104,-64.53901190368651
2020-02-26 04:51:43.162000+00:00,-26.138733,2020-02-26 04:51:43.162000+00:00,2,41.455202519126686,88.51217636619866,7.428467,490.33374,5.9560547,-20.156815,0.22214827,10.039943,5.7148895,2020-02-26 04:51:43.162,-26.322919033333335,146.27737011823018,205.81529226971944,88.50877676444443,41.51562365444444,-59.537922151489255
2020-02-26 16:49:32.343000+00:00,-29.049454,2020-02-26 16:49:32.343000+00:00,2,39.222763654438204,88.47302480081856,8.806351,890.78546,8.317902,-20.591187,0.2744851,8.542025,4.6152344,2020-02-26 16:49:32.343,-29.541034249999996,145.78110835175835,196.76303512696586,88.46954486805555,39.2854469375,-50.98192677520751
2020-02-26 22:46:31.041000+00:00,-28.76616,2020-02-26 22:46:31.041000+00:00,2,38.35135177962742,88.45327997405856,8.1501465,804.4845,7.438919,-21.121246,0.2793128,7.021337,2.9153504,2020-02-26 22:46:31.041,-29.148121766666673,150.55981172667185,197.03258426054637,88.44963310027778,38.40498789111111,-46.47277253387452
2020-02-27 04:53:42.018000+00:00,-29.799568,2020-02-27 04:53:42.018000+00:00,2,37.53798221490718,88.43322744132207,8.361275,619.54614,8.00853,-21.848236,0.30544576,4.430644,3.25945,2020-02-27 04:53:42.018,-30.06740978333334,148.0260718092219,194.58902576765695,88.4299640161111,37.61389221361111,-46.56295395843506
