,Unnamed: 0,t0,dt0,month,inversion_strength,inversion_height,low_level_stability,rh_sub_850,surf_wind_velocity,wind_shear,dt_,rlus,rlds,rlns,T_surf,lat,lon
266,278,-13.852,1998-03-11 11:00:00,3,4.151999999999999,1779.8646445805612,2.4719999999999995,0.2936750812879224,0.75,8.970606092240306,1998-03-11 11:00:00,239.5,246.7,7.199999999999989,-17.98,75.48382,-160.28193
267,279,-13.806666666666668,1998-03-11 23:00:00,3,3.6566666666666654,1486.0879624038027,3.6066666666666656,0.3384326729807042,1.66,7.380803791770079,1998-03-11 23:00:00,255.1,255.2,0.09999999999999432,-13.93,75.49245,-160.25048
268,280,-12.257142857142858,1998-03-12 11:00:00,3,2.8682539682539687,1104.107317147298,1.182142857142857,0.7809024638383497,3.43,1.2847514095879284,1998-03-12 11:00:00,262.7,262.7,0.0,-12.01,75.50369,-160.26374
269,281,-11.772727272727272,1998-03-12 23:00:00,3,3.539393939393941,1156.560080700688,2.5227272727272734,0.5907179312556621,4.02,4.734916659389784,1998-03-12 23:00:00,262.6,257.6,-5.0,-12.02,75.53436,-160.30053
270,282,-12.963636363636365,1998-03-13 11:00:00,3,3.463636363636363,1942.066056124296,2.3636363636363638,0.3281997944809542,-999.0,1011.6155250194817,1998-03-13 11:00:00,258.9,252.1,-6.799999999999983,-12.95,75.58339,-160.31757
271,283,-23.66153846153846,1998-03-13 23:00:00,3,18.761538461538457,894.1561034845466,18.04903846153846,0.3464531710235443,3.85,3.441131771766654,1998-03-13 23:00:00,212.0,177.3,-34.69999999999999,-25.51,75.61736,-160.37679
272,285,-20.125,1998-03-14 23:00:00,3,11.024999999999997,1308.5350616193014,10.504999999999995,0.4451203350187405,-999.0,1008.262601715352,1998-03-14 23:00:00,233.0,231.8,-1.1999999999999886,-19.72,75.60814,-160.42732
273,286,-27.48,1998-03-15 11:00:00,3,14.48,1278.249396479613,14.28,0.601648571512577,5.21,1.775543465091678,1998-03-15 11:00:00,202.3,165.8,-36.5,-28.4,75.58241,-160.46696
274,287,-27.5,1998-03-15 23:00:00,3,12.6,1244.7587734331692,12.266666666666666,0.3174639897727778,3.45,1.0827762243047276,1998-03-15 23:00:00,198.6,156.4,-42.19999999999999,-29.5,75.56383,-160.52846
275,288,-31.06428571428572,1998-03-16 11:00:00,3,14.74761904761905,1697.2259910361774,13.976785714285718,0.4516178288613137,4.17,0.0102682824136763,1998-03-16 11:00:00,193.9,175.9,-18.0,-31.02,75.55148,-160.59933
276,289,-27.05,1998-03-16 23:00:00,3,9.6,921.7597612182478,8.600000000000001,0.700195955313141,6.98,2.3096462656768377,1998-03-16 23:00:00,205.2,183.0,-22.19999999999999,-27.57,75.54829,-160.73331
277,290,-21.6,1998-03-17 11:00:00,3,4.4999999999999964,1252.9015465458451,4.233333333333331,0.8161921163539835,8.94,1.5432875420345784,1998-03-17 11:00:00,226.8,226.7,-0.10000000000002274,-21.41,75.5738,-160.93881
278,291,-20.168000000000003,1998-03-17 23:00:00,3,4.2680000000000025,1709.506058885882,2.768000000000004,0.6995500981744942,4.33,6.675950635038701,1998-03-17 23:00:00,222.6,183.8,-38.79999999999998,-22.48,75.59942,-161.14041
279,292,-27.77333333333333,1998-03-18 11:00:00,3,7.373333333333331,1924.1104433148223,6.610833333333332,0.6311612707249217,3.67,4.198249595296447,1998-03-18 11:00:00,193.9,152.0,-41.900000000000006,-30.95,75.59658,-161.17864
280,293,-28.56086956521739,1998-03-18 23:00:00,3,8.127536231884058,879.296716777636,7.260869565217391,0.3127118581637047,-999.0,1009.3054926621636,1998-03-18 23:00:00,198.4,143.3,-55.099999999999994,-29.52,999.0,999.0
281,295,-28.20909090909091,1998-03-19 23:00:00,3,8.775757575757577,1694.8762896982194,8.475757575757576,0.3130241416190954,-999.0,1006.031661618861,1998-03-19 23:00:00,,,,,,
282,296,-23.23333333333333,1998-03-20 11:00:00,3,9.983333333333334,1687.830492287484,7.433333333333335,0.7891839472332866,-999.0,1012.0776490486176,1998-03-20 11:00:00,,,,,,
283,297,-19.975,1998-03-20 23:00:00,3,10.1,1372.8667883447315,9.35,0.7186868072209711,-999.0,1006.4597187731614,1998-03-20 23:00:00,,,,,,
284,298,-18.690909090909088,1998-03-21 14:00:00,3,9.53376623376623,941.0958953192052,6.090909090909088,0.6945060438849918,7.85,-2.914360698142713,1998-03-21 14:00:00,238.5,244.6,6.099999999999994,-18.25,75.62381,-161.81546
285,300,-16.133333333333333,1998-03-22 11:00:00,3,11.355555555555554,936.3622917534246,9.733333333333333,0.8073517611589461,-999.0,1010.0674157315818,1998-03-22 11:00:00,,,,,,
286,301,-13.485,1998-03-22 23:00:00,3,9.185,1036.0103679499089,8.059999999999999,0.8011709385151016,11.93,-1.972851665235666,1998-03-22 23:00:00,254.8,259.4,4.599999999999966,-13.97,75.77942,-162.35607
287,302,-16.125,1998-03-23 14:00:00,3,10.225,1034.0562380972096,9.058333333333334,0.6288117683138227,-999.0,0.0,1998-03-23 14:00:00,253.9,247.6,-6.300000000000011,-14.15,75.84739,-162.39324
288,303,-21.57857142857143,1998-03-23 23:00:00,3,12.25357142857143,927.1911560387484,10.278571428571428,0.1548615248897439,-999.0,1008.099608934622,1998-03-23 23:00:00,,,,,,
289,304,-21.316666666666663,1998-03-24 11:00:00,3,13.073809523809524,551.7876986921095,9.576666666666668,0.61545561077723,-999.0,1011.591698467233,1998-03-24 11:00:00,,,,,,
290,305,-4.6,1998-03-24 23:00:00,3,3.9,305.6404295638444,-2.95,0.5448826181237033,-999.0,1017.5049929538192,1998-03-24 23:00:00,,,,,,
291,306,-19.8421052631579,1998-03-26 00:00:00,3,6.842105263157901,1476.6265217954517,6.642105263157902,0.1186888814444994,-999.0,1018.7999698428908,1998-03-26 00:00:00,,,,,,
292,307,-24.3,1998-03-26 11:00:00,3,8.2625,1483.721768089816,8.200000000000003,0.250194562341043,-999.0,1013.6741524154564,1998-03-26 11:00:00,,,,,,
293,308,-23.55,1998-03-26 23:00:00,3,5.516666666666666,826.3119476837707,4.549999999999997,0.2457375370509001,-999.0,1008.2698839226008,1998-03-26 23:00:00,,,,,,
294,309,-27.9,1998-03-27 11:00:00,3,8.7,993.7528875618364,7.98,0.6142387643773981,4.39,5.5795409351989145,1998-03-27 11:00:00,199.4,180.3,-19.099999999999994,-29.15,999.0,999.0
295,310,-23.566666666666663,1998-03-27 23:00:00,3,5.709523809523809,1027.5690859241913,5.111111111111111,0.3267117531592751,3.55,3.993857471323455,1998-03-27 23:00:00,206.1,156.2,-49.900000000000006,-27.01,76.06734,-164.00715
296,311,-16.5,1998-03-28 11:00:00,3,1.400000000000002,1321.7934075718438,1.2666666666666655,0.3037994613596962,3.98,6.203191432312202,1998-03-28 11:00:00,238.7,237.6,-1.0999999999999943,-17.95,76.03701,-164.0699
297,312,-16.745454545454546,1998-03-28 23:00:00,3,2.6454545454545464,1419.562194426702,2.6454545454545464,0.3449087994001698,4.94,10.1932718052576,1998-03-28 23:00:00,240.5,234.6,-5.900000000000006,-17.46,76.03268,-164.09006
298,313,-18.0,1998-03-30 23:00:00,3,0.0,-0.0,-7.75,0.4585153207955904,4.55,1.364786745773129,1998-03-30 23:00:00,233.0,199.0,-34.0,-19.44,75.99164,-164.22079
299,314,-20.016666666666666,1998-03-31 12:00:00,3,0.9166666666666644,149.91700622560808,-5.183333333333334,0.665137771116845,3.57,3.419616734650243,1998-03-31 12:00:00,230.0,217.4,-12.599999999999994,-20.35,75.99292,-164.22423
300,315,-21.23333333333333,1998-03-31 23:00:00,3,0.75555555555556,829.2165875284107,-2.299999999999997,0.5970385424836357,4.06,1.7516063995281694,1998-03-31 23:00:00,221.1,171.2,-49.900000000000006,-22.73,76.0156,-164.23675
301,748,-0.7300000000000001,1998-09-01 11:00:00,9,0.0,-0.0,-4.17,0.7491964399900161,4.23,-1003.23,1998-09-01 11:00:00,302.2,295.5,-6.699999999999989,-3.05,79.5292,-159.8693
302,749,3.2875,1998-09-01 23:00:00,9,0.0,-0.0,-9.6875,0.857992317458894,6.58,-1005.58,1998-09-01 23:00:00,313.0,307.7,-5.300000000000011,-0.65,79.55008,-159.75006
303,750,0.8733333333333333,1998-09-02 11:00:00,9,0.0,-0.0,-6.033333333333334,0.6972492584762714,4.17,8.193884141742258,1998-09-02 11:00:00,305.9,296.5,-9.399999999999977,-2.16,79.58786,-159.53732
304,751,-2.6625000000000005,1998-09-02 23:00:00,9,0.0,-0.0,-1.9375,0.7464486839760383,3.13,-1002.13,1998-09-02 23:00:00,304.0,292.0,-12.0,-2.56,79.61531,-159.48211
305,752,-3.478787878787879,1998-09-03 11:00:00,9,2.4454545454545453,660.7054276937948,-1.7545454545454544,0.7824466098872866,1.21,-1000.21,1998-09-03 11:00:00,298.6,290.1,-8.5,-3.72,79.64722,-159.46374
306,754,-2.4096774193548383,1998-09-04 11:00:00,9,0.0,-0.0,-2.8903225806451616,0.8240047945836299,3.11,-1002.11,1998-09-04 11:00:00,304.2,299.0,-5.199999999999989,-2.42,79.67982,-159.79802
307,755,-1.3266666666666669,1998-09-04 23:00:00,9,0.0,-0.0,-6.156666666666666,0.6053054734316331,-999.0,0.0,1998-09-04 23:00:00,308.2,303.2,-5.0,-1.51,79.69575,-159.95828
308,756,-2.4272727272727272,1998-09-05 11:00:00,9,0.5272727272727273,754.8078409859761,0.1939393939393938,0.540875422237337,5.5,-0.9669155248466934,1998-09-05 11:00:00,300.0,285.3,-14.699999999999989,-3.33,79.70364,-160.18898
309,757,-3.675757575757576,1998-09-05 23:00:00,9,2.915757575757576,810.339472103598,1.7257575757575765,0.5638190318103243,6.92,-1005.92,1998-09-05 23:00:00,295.3,259.0,-36.30000000000001,-4.34,79.71609,-160.50944
310,758,-6.279310344827586,1998-09-06 11:00:00,9,5.079310344827586,1185.887474479052,4.279310344827586,0.4087742193376916,7.08,-1006.08,1998-09-06 11:00:00,283.3,230.2,-53.10000000000002,-7.08,79.73173,-160.85602
311,759,-2.026666666666667,1998-09-07 00:00:00,9,2.826666666666667,484.3536118863007,-1.773333333333333,0.8387053673763015,7.12,-1006.12,1998-09-07 00:00:00,303.7,303.0,-0.6999999999999886,-2.53,79.73496,-161.26948
312,760,-0.8950000000000002,1998-09-07 11:00:00,9,0.0,-0.0,-2.005,0.8024867104574176,3.81,-1002.81,1998-09-07 11:00:00,310.9,307.1,-3.7999999999999545,-0.95,79.728,-161.54823
313,761,1.4241379310344822,1998-09-07 23:00:00,9,0.0,-0.0,-5.157471264367815,0.7646154317829326,0.88,-999.88,1998-09-07 23:00:00,308.3,297.3,-11.0,-1.51,79.73025,-161.67231
314,762,-1.5,1998-09-08 11:00:00,9,0.1999999999999999,537.1868596235328,-2.4,0.8163251763657463,3.39,2.1299999999999994,1998-09-08 11:00:00,306.9,299.7,-7.199999999999989,-1.83,79.7274,-161.67383
315,763,-1.403125,1998-09-08 23:00:00,9,0.4631249999999999,484.0118650916419,-2.5825892857142856,0.6886434350962155,3.34,-1002.34,1998-09-08 23:00:00,304.0,283.3,-20.69999999999999,-2.45,79.71595,-161.60556
316,764,-2.5689655172413794,1998-09-09 11:00:00,9,0.0,-0.0,-3.297701149425288,0.6626921575451716,3.14,-1002.14,1998-09-09 11:00:00,300.5,284.1,-16.399999999999977,-3.26,79.69254,-161.6686
317,765,-1.3312499999999998,1998-09-09 23:00:00,9,0.0,-0.0,-5.435416666666667,0.59501143724136,3.38,1.9526638803526035,1998-09-09 23:00:00,305.5,297.6,-7.899999999999977,-2.15,79.67615,-161.74601
318,766,-2.3799999999999994,1998-09-10 11:00:00,9,0.0,-0.0,-9.595,0.593573022986058,3.69,-1002.69,1998-09-10 11:00:00,301.4,292.8,-8.599999999999966,-3.08,79.6653,-161.84351
319,767,-0.7290322580645161,1998-09-10 23:00:00,9,0.0,-0.0,-8.245967741935484,0.6817093316607714,3.33,-1002.33,1998-09-10 23:00:00,303.5,296.0,-7.5,-2.62,79.6449,-161.96095
320,768,-3.577777777777778,1998-09-11 11:00:00,9,0.0,-0.0,-3.722222222222222,0.7238930539708152,2.53,1.6819433813430007,1998-09-11 11:00:00,296.8,288.4,-8.400000000000034,-4.13,79.63729,-162.01866
321,769,-1.8133333333333328,1998-09-11 23:00:00,9,0.0,-0.0,-6.286666666666666,0.7640175920404927,4.67,-1003.67,1998-09-11 23:00:00,304.0,286.2,-17.80000000000001,-2.49,79.61566,-161.98616
322,770,-2.3142857142857136,1998-09-12 11:00:00,9,0.0,-0.0,-5.352380952380953,0.7088045025132387,4.34,-1003.34,1998-09-12 11:00:00,302.5,298.6,-3.8999999999999773,-2.85,79.59412,-161.98788
323,771,-5.032142857142857,1998-09-12 23:00:00,9,2.257142857142857,628.6105909415755,-0.7928571428571436,0.6175432118026851,3.55,0.7122612219424402,1998-09-12 23:00:00,280.8,217.4,-63.400000000000006,-7.7,79.56654,-161.97803
324,772,-3.466666666666665,1998-09-13 11:00:00,9,0.0,-0.0,-2.2666666666666684,0.6958079003699567,4.05,-1003.05,1998-09-13 11:00:00,299.3,295.8,-3.5,-3.58,79.56971,-161.97023
325,773,-2.990322580645161,1998-09-14 00:00:00,9,0.0,-0.0,-2.084677419354839,0.8303135846529656,4.25,-1003.25,1998-09-14 00:00:00,302.9,295.4,-7.5,-2.76,79.58704,-161.8256
326,774,-2.5,1998-09-14 12:00:00,9,2.6,737.2861943806239,-1.3666666666666667,0.6414096994661974,3.07,5.859987863063681,1998-09-14 12:00:00,302.1,296.0,-6.100000000000023,-2.94,79.59243,-161.68365
327,775,-1.8066666666666669,1998-09-14 23:00:00,9,2.006666666666667,758.0414261731133,-1.4308333333333334,0.4899700043246352,2.24,-1001.24,1998-09-14 23:00:00,306.8,303.2,-3.6000000000000227,-1.89,999.0,999.0
328,776,-2.713793103448276,1998-09-15 11:00:00,9,2.0137931034482763,293.74566895339444,-3.3862068965517227,0.7649582675359875,-999.0,0.0,1998-09-15 11:00:00,299.5,293.2,-6.300000000000011,-3.52,79.59171,-161.5963
329,777,-5.896774193548387,1998-09-15 23:00:00,9,2.43010752688172,471.35952700200846,-2.903225806451614,0.7360070520529531,2.21,2.06,1998-09-15 23:00:00,277.2,222.0,-55.19999999999999,-8.54,79.60417,-161.6229
330,778,-3.603448275862069,1998-09-16 11:00:00,9,0.0,-0.0,-4.396551724137931,0.465601255516084,4.1,-1003.1,1998-09-16 11:00:00,297.7,294.2,-3.5,-3.91,79.6362,-161.67738
331,779,-6.163636363636364,1998-09-16 23:00:00,9,0.0,-0.0,-2.336363636363636,0.4949834306133301,5.73,-1004.73,1998-09-16 23:00:00,288.4,281.2,-7.199999999999989,-6.04,79.6691,-161.79805
332,780,-9.66153846153846,1998-09-17 12:00:00,9,4.361538461538461,397.1755389878327,-1.1384615384615395,1.0,7.5,5.504995048064128,1998-09-17 12:00:00,268.3,217.8,-50.5,-10.68,79.69018,-162.06369
333,781,-8.0,1998-09-17 23:00:00,9,1.200000000000001,642.6337531973155,-1.3000000000000007,0.5192408431494917,7.9,-1006.9,1998-09-17 23:00:00,280.5,275.9,-4.600000000000023,-7.87,79.70263,-162.38986
334,782,-7.922580645161293,1998-09-18 12:00:00,9,3.3225806451612936,602.9020215177189,1.797580645161294,0.8844433968370777,10.07,-1009.07,1998-09-18 12:00:00,283.1,284.3,1.1999999999999886,-7.27,79.75825,-162.75724
335,783,-4.546153846153847,1998-09-18 23:00:00,9,1.9461538461538468,1128.821426711287,0.6794871794871802,0.5396293847377335,9.54,3.853210923205486,1998-09-18 23:00:00,291.0,283.4,-7.600000000000023,-5.39,79.81493,-163.02532
336,784,-2.075,1998-09-19 12:00:00,9,0.6750000000000003,702.9524181921228,-0.0749999999999997,0.9245019323021756,12.54,-1011.54,1998-09-19 12:00:00,306.2,305.8,-0.39999999999997726,-1.99,79.89166,-163.51083
337,785,0.1413793103448276,1998-09-19 23:00:00,9,0.0,-0.0,-2.141379310344828,0.6748918014441472,11.04,-1010.04,1998-09-19 23:00:00,314.1,312.6,-1.5,-0.24,79.96605,-163.66536
338,787,-0.1310344827586207,1998-09-20 23:00:00,9,0.0,-0.0,-0.9689655172413792,0.616588096400529,11.75,-1010.75,1998-09-20 23:00:00,315.4,315.3,-0.0999999999999659,0.04,80.12702,-164.73407
339,789,-3.983333333333333,1998-09-22 11:00:00,9,0.0,-0.0,-4.491666666666667,0.4767728240813563,4.03,-1003.03,1998-09-22 11:00:00,294.9,285.9,-9.0,-4.47,80.24265,-164.66619
340,790,-3.678125000000001,1998-09-22 23:00:00,9,0.0,-0.0,-5.088541666666664,0.4387398832966574,1.54,-1000.54,1998-09-22 23:00:00,296.7,285.5,-11.199999999999989,-4.09,80.25898,-164.71611
341,791,-8.119354838709677,1998-09-23 23:00:00,9,4.319354838709677,464.82598882005607,2.0193548387096767,0.5500582132106913,-999.0,1002.7372055765308,1998-09-23 23:00:00,274.0,216.2,-57.80000000000001,-9.31,80.29962,-165.04804
342,792,-9.654545454545454,1998-09-24 23:00:00,9,8.137878787878787,972.3194473527916,5.104545454545454,0.4153973467360566,3.03,-1002.03,1998-09-24 23:00:00,268.6,226.1,-42.50000000000003,-10.72,80.35976,-165.56035
343,793,-2.7479999999999998,1998-09-25 23:00:00,9,0.0,-0.0,-3.152000000000001,0.6776348042587618,2.82,-1001.82,1998-09-25 23:00:00,,,,,,
344,794,-3.416129032258065,1998-09-26 23:00:00,9,0.0,-0.0,-5.633870967741936,0.7106184917984857,4.14,-1003.14,1998-09-26 23:00:00,,,,,,
345,795,-4.61153846153846,1998-09-27 23:00:00,9,0.0,-0.0,-3.38846153846154,0.6961937245958784,-999.0,0.0,1998-09-27 23:00:00,,,,,,
346,796,-7.542307692307694,1998-09-28 23:00:00,9,0.0,-0.0,-6.657692307692305,0.7500800895161243,6.71,-1005.71,1998-09-28 23:00:00,,,,,,
347,797,-9.93666666666667,1998-09-29 23:00:00,9,1.3366666666666696,254.37742194548625,-5.16333333333333,0.7853542609772274,-999.0,0.0,1998-09-29 23:00:00,,,,,,
348,798,-8.200000000000001,1998-09-30 23:00:00,9,0.0,-0.0,-6.985714285714284,0.6631805014968191,-999.0,1009.721395711882,1998-09-30 23:00:00,,,,,,
349,799,-8.5,1998-10-01 11:00:00,10,0.0,-0.0,-3.1,0.5452704693668439,-999.0,1005.75,1998-10-01 11:00:00,,,,,,
350,800,-4.570000000000001,1998-10-01 23:00:00,10,0.0,-0.0,-8.454999999999998,0.7116262559339802,-999.0,1007.5022379694608,1998-10-01 23:00:00,,,,,,
351,801,-3.708421052631574,1998-10-02 11:00:00,10,0.0750877192982408,33.51917691065755,-5.491578947368425,0.8171441037220043,-999.0,0.0,1998-10-02 11:00:00,,,,,,
352,802,-5.4363636363636365,1998-10-03 00:00:00,10,0.7613636363636367,117.86356416897146,-7.463636363636364,0.795026061521972,-999.0,1004.2530329113638,1998-10-03 00:00:00,,,,,,
353,803,-11.780000000000005,1998-10-03 11:00:00,10,4.880000000000003,323.83358200476823,-1.5199999999999978,0.7467436369888167,-999.0,1004.6549978467508,1998-10-03 11:00:00,,,,,,
354,804,-8.564864864864866,1998-10-03 23:00:00,10,0.0,-0.0,-4.606563706563707,0.7788861521827795,-999.0,1003.5031835489732,1998-10-03 23:00:00,,,,,,
355,805,-9.106451612903228,1998-10-04 11:00:00,10,0.0,-0.0,-4.613548387096772,0.6504879485069651,-999.0,1002.869908710828,1998-10-04 11:00:00,,,,,,
356,806,-18.28529411764705,1998-10-04 23:00:00,10,4.818627450980388,1057.31302065018,2.518627450980389,0.5337197470420614,-999.0,1009.6666630575154,1998-10-04 23:00:00,,,,,,
357,807,-21.422222222222224,1998-10-05 11:00:00,10,6.662222222222223,1156.195095417146,4.922222222222224,0.5183170944046552,-999.0,1006.738189882374,1998-10-05 11:00:00,,,,,,
358,808,-21.875,1998-10-06 00:00:00,10,7.074999999999999,985.9069082376576,5.274999999999999,0.4359404105898307,-999.0,1005.38,1998-10-06 00:00:00,,,,,,
359,809,-20.69333333333333,1998-10-06 11:00:00,10,8.693333333333335,364.3432021980124,5.093333333333336,0.4501595720007745,-999.0,1002.7845925257324,1998-10-06 11:00:00,,,,,,
360,810,-9.207407407407404,1998-10-06 23:00:00,10,0.0,-0.0,-3.9675925925925952,0.5247156385744298,-999.0,1009.4372417253414,1998-10-06 23:00:00,,,,,,
361,811,-0.8787878787878788,1998-10-07 23:00:00,10,0.0,-0.0,-11.204545454545457,0.7314000487947947,-999.0,1013.581601959243,1998-10-07 23:00:00,,,,,,
362,812,-18.361111111111107,1998-10-08 23:00:00,10,10.961111111111103,734.5844206501188,8.794444444444439,0.4559076193573584,-999.0,1004.0466615440486,1998-10-08 23:00:00,,,,,,
363,813,0.2280000000000002,1998-10-09 11:00:00,10,0.0,-0.0,-9.248,0.8284751422762349,-999.0,1015.9598307344648,1998-10-09 11:00:00,,,,,,
364,814,9.071428571428571,1998-10-09 23:00:00,10,0.0,-0.0,-15.33809523809524,0.8394773338715097,-999.0,1015.7533163207468,1998-10-09 23:00:00,,,,,,
365,815,-12.133333333333333,1998-10-10 11:00:00,10,0.0,-0.0,-5.066666666666666,0.2705825340660761,-999.0,1014.393317701634,1998-10-10 11:00:00,,,,,,
